Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME,CHANGEDONDATE
8635f76c-d1ee-89fe-9051-b90c16afd70c,2012-08-05,null,999-31-2376,null,null,null,Leigh689,Mel236,White193,null,null,null,white,nonhispanic,M,Boston  Massachusetts  US,410 Mann Trafficway Suite 50,Whitman,Massachusetts,Plymouth County,null,0,42.03909108642794,-70.94495407410976,34484.56,6101.98,95075,2023-12-31T15:33:00.000Z
a0b3ad14-4bd2-3abd-b02e-9116247d9fea,1988-06-17,null,999-83-1371,S99977090,X85642716X,Mr.,Todd315,Hank686,Abernathy524,null,null,S,white,hispanic,M,Westfield  Massachusetts  US,738 Medhurst Common Apt 1,Brewster,Massachusetts,Barnstable County,25001,2631,41.715291423247926,-70.10736269429712,52633.05,0,92411,2023-12-31T15:33:00.000Z
dbc4a3f7-9c69-4435-3ce3-4e1988ab6b91,1959-08-01,null,999-90-6273,S99943196,X74265284X,Mrs.,Ada662,Sari509,Balistreri607,null,D'Amore443,M,white,nonhispanic,F,Orleans  Massachusetts  US,315 Simonis Parade,Somerville,Massachusetts,Middlesex County,25017,2138,42.38579955468066,-71.05781519988905,677634.54,243697.19,37098,2023-12-31T15:33:00.000Z
f07e12ed-dff4-6161-3d23-8f043c4e316d,1980-01-31,null,999-92-5113,S99978922,X40021464X,Mrs.,Sunday568,Lavonne167,Mitchell808,null,Boehm581,D,white,nonhispanic,F,Bellingham  Massachusetts  US,782 Abbott Center Apt 25,Auburn,Massachusetts,Worcester County,null,0,42.168619411698145,-71.86877512613704,195830.78,252755.04,124361,2023-12-31T15:33:00.000Z
e335de09-0994-4111-3c15-6edcc17ae4bc,2005-04-25,null,999-48-3846,S99958413,null,Ms.,Jimmie93,Towanda270,Doyle959,null,null,null,white,nonhispanic,F,Boston  Massachusetts  US,493 Cruickshank Mission,Holliston,Massachusetts,Middlesex County,null,0,42.24196479880921,-71.46440140556076,64178.99,5906.14,198522,2023-12-31T15:33:00.000Z
3ec070e8-7f78-6a8b-12d7-9ee9808012e0,1963-01-05,null,999-97-7674,S99986750,X13335074X,Mr.,Lorenzo669,Arthur650,Hartmann983,null,null,D,black,nonhispanic,M,Woburn  Massachusetts  US,571 Daugherty Vale,West Bridgewater,Massachusetts,Plymouth County,null,0,42.02675615256183,-70.98229438469599,74285.04,160945.98,198442,2023-12-31T15:33:00.000Z
6c602779-9775-f512-2724-fa4e0d0788f5,1944-05-29,null,999-36-7379,S99988645,X6398480X,Mr.,Lon587,Keith571,Kuhic920,null,null,S,white,nonhispanic,M,Brookline  Massachusetts  US,984 Roberts Ramp,Medford,Massachusetts,Middlesex County,25017,2145,42.40504312632774,-71.1110158624318,175672.72,233959.98,179090,2023-12-31T15:33:00.000Z
5279920f-e303-9dca-844d-82ed5485f5da,1981-06-24,null,999-75-5285,S99943758,X61694803X,Ms.,Vivien121,null,Brakus656,null,null,S,asian,nonhispanic,F,Waltham  Massachusetts  US,682 Flatley Alley Unit 46,Malden,Massachusetts,Middlesex County,25017,2155,42.39084132243507,-71.11449453817326,346413.62,441614.2,92007,2023-12-31T15:33:00.000Z
4c9a07e5-1e1c-00a5-2841-2b1e0fce61e3,2023-03-01,null,999-24-9748,null,null,null,Darwin703,Blaine377,Cruickshank494,null,null,null,white,nonhispanic,M,Attleboro  Massachusetts  US,958 Block Bridge,Adams,Massachusetts,Berkshire County,25003,1220,42.63517761590894,-73.1192494105389,527.54,8988.43,10135,2023-12-31T15:33:00.000Z
c1ce8dfc-3c0d-de97-ce0e-5dc0460da340,1997-05-12,null,999-88-2277,S99964975,X56995079X,Mr.,Truman805,Nicholas495,Hermiston71,null,null,null,black,nonhispanic,M,Boston  Massachusetts  US,746 Wisozk Row,Hudson,Massachusetts,Middlesex County,25017,1749,42.39836672331241,-71.54140230317314,13354.75,290590.06,20158,2023-12-31T15:33:00.000Z
8656f713-282f-e5f6-cc7e-346a573ef3b5,2003-12-02,null,999-57-6333,S99992847,X18641941X,Mr.,Gilbert263,Isaac321,Marvin195,null,null,null,white,nonhispanic,M,Wellesley  Massachusetts  US,844 Spencer Landing,Hatfield,Massachusetts,Hampshire County,25015,1038,42.420914908334304,-72.65371343895221,65721.22,7698.83,67906,2023-12-31T15:33:00.000Z
ba459391-501f-22f5-3446-7defd52e5fab,1962-09-02,1972-06-01,999-71-2141,null,null,null,Maryjane289,Carlotta746,Murazik203,null,null,null,white,nonhispanic,F,Winchester  Massachusetts  US,1061 Mayer Road,Boston,Massachusetts,Suffolk County,25025,2215,42.331582160702666,-71.06753997040518,65678.91,47471.44,58212,2023-12-31T15:33:00.000Z
4f7a6432-3814-be2f-eb8a-1db4fe90e12d,2018-03-13,null,999-62-9739,null,null,null,Delilah659,Jamey282,Sanford861,null,null,null,white,nonhispanic,F,North Lakeville  Massachusetts  US,123 Ziemann Lane,Dracut,Massachusetts,Middlesex County,null,0,42.67748594127815,-71.26161074652323,14393.25,539.02,138174,2023-12-31T15:33:00.000Z
488e5395-0a2a-f2da-0389-e0e8062b009d,1962-09-02,null,999-53-2490,S99934324,X58776222X,Mrs.,Sylvia544,Margherita470,Langworth352,null,Haag279,W,white,nonhispanic,F,Fairhaven  Massachusetts  US,424 Cartwright Well Unit 68,Boston,Massachusetts,Suffolk County,25025,2199,42.29012812312178,-71.17251494512595,849950.23,232590.14,58212,2023-12-31T15:33:00.000Z
32d7e67e-d2f7-8e45-a332-a763e004976b,1996-06-30,null,999-56-9247,S99979945,X64481951X,Mr.,Alonzo487,Jose871,Friesen796,null,null,S,white,nonhispanic,M,Rochester  Massachusetts  US,691 Beier Row,Mansfield,Massachusetts,Bristol County,null,0,42.06228920279349,-71.22774025945637,94905.92,3414.68,124698,2023-12-31T15:33:00.000Z
3d46defd-463f-a34b-4551-f9bbe96575bd,1963-12-08,null,999-41-5328,S99948125,X47148021X,Mr.,Tyree261,Earnest658,Champlin946,null,null,D,white,nonhispanic,M,Rockland  Massachusetts  US,376 Fadel Gardens Suite 1,North Andover,Massachusetts,Essex County,null,0,42.67584334723591,-71.12465934196571,7617.33,190525.37,18258,2023-12-31T15:33:00.000Z
bd277bc3-11ad-a0bd-7057-4ec1b705610f,1999-08-21,null,999-53-5003,S99910543,X18782573X,Ms.,Aracelis412,Susann104,Greenholt190,null,null,null,white,nonhispanic,F,Webster  Massachusetts  US,967 Hamill Track,Watertown,Massachusetts,Middlesex County,25017,2472,42.38325936873067,-71.18393312345711,122824.89,230741.1,83325,2023-12-31T15:33:00.000Z
699d2e19-7af4-de30-b430-ae854f5f690d,2003-07-11,null,999-99-6945,S99912026,X80735265X,Mr.,Harley673,Toby274,Goldner995,null,null,null,white,nonhispanic,M,Belchertown  Massachusetts  US,521 Borer Street,Winchester,Massachusetts,Middlesex County,25017,1890,42.498322631245124,-71.1649127382345,56148.86,119973.56,64743,2023-12-31T15:33:00.000Z
d3526c15-a6eb-ec69-d2ce-7f4dfac7fc5e,2008-03-02,null,999-29-1152,S99971706,null,null,Nichol11,Eveline832,Stiedemann542,null,null,null,black,nonhispanic,F,Gloucester  Massachusetts  US,236 Beer Corner,Newton,Massachusetts,Middlesex County,25017,2468,42.315040615083404,-71.26451276607256,53399.02,3361.88,163299,2023-12-31T15:33:00.000Z
de480ca4-19a6-f2e0-7922-1c51e7c8dcb8,2017-01-08,null,999-34-5848,null,null,null,Fabian647,null,Hayes766,null,null,null,white,nonhispanic,M,Boston  Massachusetts  US,896 Jerde Stravenue Suite 72,Waltham,Massachusetts,Middlesex County,25017,2453,42.342899587918424,-71.24213987981395,7380.74,12883.79,33617,2023-12-31T15:33:00.000Z
2bd4d47d-5e00-3b67-cdd7-03f4b811b711,1962-07-02,null,999-10-4511,S99966856,X36607749X,Mrs.,Jeana169,null,Weimann465,null,Gibson10,D,white,nonhispanic,F,North Andover  Massachusetts  US,289 Powlowski Fort Apt 42,Newton,Massachusetts,Middlesex County,25017,2458,42.26609789672663,-71.25377121649466,494686.66,9394.81,62332,2023-12-31T15:33:00.000Z
e73d2c53-6e7e-13b9-d296-460e42e6014a,1968-01-22,null,999-50-3586,S99979027,X10326074X,Mrs.,Lauralee67,Taren286,Sauer652,null,Hilll811,D,white,nonhispanic,F,Boston  Massachusetts  US,727 Moore Trafficway,Springfield,Massachusetts,Hampden County,25013,1129,42.17984283413696,-72.52245378331897,754029.94,185658.8,110873,2023-12-31T15:33:00.000Z
5e0a6984-38d7-c604-f55f-f1de5e933768,1986-07-04,null,999-58-5560,S99931679,X61479569X,Mrs.,Hattie299,Reatha769,Nader710,null,Harber290,M,white,nonhispanic,F,North Reading  Massachusetts  US,720 O'Keefe Arcade,Newton,Massachusetts,Middlesex County,25017,2468,42.29179724665822,-71.14929621689147,169293.06,801407.9,86384,2023-12-31T15:33:00.000Z
3e96ffd1-e286-f5ac-1606-539e37c7c46a,1962-01-02,null,999-12-8492,S99940053,X78800987X,Mr.,Erasmo545,null,Connelly992,null,null,D,white,nonhispanic,M,Andover  Massachusetts  US,791 Lakin Brook Apt 87,Yarmouth Port,Massachusetts,Barnstable County,25001,2675,41.65747489119117,-70.2328342779473,173434.41,106558.23,36061,2023-12-31T15:33:00.000Z
27eb7bda-3896-d2f9-47a7-4d739283e770,2008-01-08,null,999-21-2495,S99920681,null,null,Leo278,null,Franecki195,null,null,null,white,nonhispanic,M,Woburn  Massachusetts  US,384 Weissnat Rue Unit 43,Somerville,Massachusetts,Middlesex County,25017,2155,42.40057531808693,-71.11981137126885,44973.24,0,762068,2023-12-31T15:33:00.000Z
74ad71cb-f64d-efce-02c9-ae3bc917c4a2,1994-07-24,2022-01-17,999-16-5935,S99989927,X6467602X,Ms.,Teresa94,null,Pichardo350,null,null,null,white,hispanic,F,Portsmouth  Saint John Parish  DM,242 Jerde Street,West Brookfield,Massachusetts,Worcester County,25027,1585,42.27816896092641,-72.15031527712499,160028.37,169911.73,95344,2023-12-31T15:33:00.000Z
116916b1-0b2b-e099-1b72-e8935f3bea0f,2007-02-24,null,999-56-5183,S99935827,null,null,Dominick530,Pedro316,Schiller186,null,null,null,white,nonhispanic,M,Randolph  Massachusetts  US,284 Erdman Grove,Winthrop,Massachusetts,Suffolk County,25025,2152,42.360127903114105,-71.0424774589407,33278.97,34825.95,148206,2023-12-31T15:33:00.000Z
1c6c9d07-b38f-8fe5-fac9-0edd06a64f85,1994-07-24,null,999-49-8425,S99971732,X56100467X,Mrs.,Leticia253,María Luisa888,Torres807,null,Zarate81,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,287 Wisozk Green,West Brookfield,Massachusetts,Worcester County,25027,1585,42.217430157901106,-72.18214824824331,195579.25,540391.56,95344,2023-12-31T15:33:00.000Z
5358446e-e631-c640-5880-c6cf99dc8bed,1973-10-11,null,999-17-6364,S99967934,X64209034X,Mrs.,Aleen595,Alanna27,Rogahn59,null,Yundt842,M,white,nonhispanic,F,Boston  Massachusetts  US,848 Okuneva Skyway Suite 61,Worcester,Massachusetts,Worcester County,25027,1604,42.26219687302075,-71.7541499571944,317350.84,878644.32,148000,2023-12-31T15:33:00.000Z
81df73ed-e648-6a5d-22af-7f24d5fdb4cb,1976-12-11,null,999-87-8692,S99932393,X40817106X,Ms.,Bernetta267,Danita413,Rutherford999,null,null,S,white,nonhispanic,F,Quincy  Massachusetts  US,298 Russel Track,Chelmsford,Massachusetts,Middlesex County,null,0,42.62114083583974,-71.39444170435827,804184.27,164485.47,112954,2023-12-31T15:33:00.000Z
21d26e56-f4e6-779d-e0d1-bdd371d8e4aa,2001-08-18,null,999-74-2047,S99939062,X5139923X,Ms.,Pei116,Yer774,Anderson154,null,null,null,native,nonhispanic,F,Spencer  Massachusetts  US,811 Corwin Trailer,North Brookfield,Massachusetts,Worcester County,25027,1535,42.30305127652608,-72.0966777642271,61044.44,15353.28,36480,2023-12-31T15:33:00.000Z
5a3a689b-77d6-6c1a-7a86-a9c1b9b6847c,1977-01-13,null,999-68-8032,S99943881,X20976043X,Ms.,Carolina179,Maricarmen445,Otero621,null,null,S,white,hispanic,F,Bayamon  Puerto Rico  PR,234 Considine Trafficway,Wales,Massachusetts,Hampden County,null,0,42.06588659808313,-72.25779487482973,442640.29,289687.14,96411,2023-12-31T15:33:00.000Z
0bc53e6a-8820-ded4-57c5-7ccc6355354c,1976-09-21,null,999-83-2319,S99917166,X77212138X,Ms.,Marisha663,Linda558,Carter549,null,null,S,white,nonhispanic,F,Lawrence  Massachusetts  US,873 Strosin Rapid Apt 42,Whitman,Massachusetts,Plymouth County,null,0,42.11271885905125,-70.98132688873395,226219.18,522194.56,29352,2023-12-31T15:33:00.000Z
c055bc9e-ce1a-b116-287a-be9162e35a2f,1999-02-24,null,999-70-3034,S99963737,X49455357X,Ms.,Nicki254,Cherly215,Jacobi462,null,null,null,black,nonhispanic,F,Salem  Massachusetts  US,798 Stanton Esplanade,Boston,Massachusetts,Suffolk County,25025,2113,42.34024487370793,-71.08674318037184,143573.39,331662.12,119795,2023-12-31T15:33:00.000Z
d6cc7569-5f31-9648-ec6a-e1162b32b183,2008-06-07,null,999-59-4941,S99999666,null,null,Diamond340,Mirtha993,Keebler762,null,null,null,white,nonhispanic,F,North Attleborough  Massachusetts  US,905 Smitham Bay,Braintree,Massachusetts,Norfolk County,25021,2184,42.23763485989078,-71.01856199572187,56729.23,13905.95,94205,2023-12-31T15:33:00.000Z
780fe740-20fb-07ee-1fbd-3fafa9f5df91,2009-08-20,null,999-71-1449,null,null,null,Stanton715,Dion244,Kassulke119,null,null,null,white,nonhispanic,M,Taunton  Massachusetts  US,539 Grady Fork Suite 43,Leominster,Massachusetts,Worcester County,25027,1453,42.58333186214607,-71.81775391413706,3969.77,55724.98,24218,2023-12-31T15:33:00.000Z
cca2c7f0-a2aa-94e5-ccea-cb78a7d38652,1972-01-25,null,999-36-7955,S99988067,X10446987X,Mrs.,Margarette462,Britt177,West559,null,Heidenreich818,D,white,nonhispanic,F,Chelmsford  Massachusetts  US,756 Schaefer Row Apt 84,Yarmouth,Massachusetts,Barnstable County,null,0,41.66687013330817,-70.21884616593829,119874.42,921478.76,124775,2023-12-31T15:33:00.000Z
3c7e37b0-c610-bc9a-d75a-f782e5dc7598,2023-01-18,null,999-74-5035,null,null,null,Lael572,Anitra287,Schuppe920,null,null,null,white,nonhispanic,F,Boston  Massachusetts  US,752 Simonis Gate Suite 16,Holyoke,Massachusetts,Hampden County,25013,1040,42.238972527131395,-72.61396083967448,4871.79,0,545255,2023-12-31T15:33:00.000Z
37713015-cfb5-bf1a-70eb-970101f32341,2018-04-09,null,999-80-8977,null,null,null,Yun266,Norah104,Ernser583,null,null,null,white,nonhispanic,F,Holliston  Massachusetts  US,376 Ullrich Knoll Unit 86,Fairhaven,Massachusetts,Bristol County,null,0,41.66850728829945,-70.89735592991482,15979.43,4193.28,35486,2023-12-31T15:33:00.000Z
d426334c-a982-3a31-7e0f-ca3c7fe01310,1960-05-07,null,999-80-9251,S99966941,X9157439X,Mrs.,Anita473,Berta524,Sánchez310,null,Rodarte647,W,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,977 White Row,Beverly,Massachusetts,Essex County,25009,1915,42.52092525310356,-70.87359962405826,955755.57,1280069.64,61016,2023-12-31T15:33:00.000Z
cb1b46a1-9cb5-1187-ccc5-9fb7b98aa957,1982-12-09,null,999-83-1974,S99951357,X10229924X,Mr.,Grady603,Delmar187,Swaniawski813,null,null,M,white,nonhispanic,M,Springfield  Massachusetts  US,623 Crooks Street,Sharon,Massachusetts,Norfolk County,25021,2067,42.143164212405836,-71.1705288770304,302685.62,87202.01,63727,2023-12-31T15:33:00.000Z
f339a5f7-0b09-3072-2b01-7c8e8ca2c1fc,1951-11-22,null,999-66-2146,S99975537,X26025438X,Ms.,Blanca837,Allyn942,Reinger292,null,null,S,asian,nonhispanic,F,Millis-Clicquot  Massachusetts  US,698 Hagenes Annex,Boston,Massachusetts,Suffolk County,25025,2116,42.4217635057772,-71.00480708754442,655129.7,381212.81,92537,2023-12-31T15:33:00.000Z
123456789,2000-09-10,null,999-00-0001,null,X83694889XZ,Mrs.,Orange33,null,Flson567,null,null,M,white,nonhispanic,F,null,null,null,null,null,null,null,null,null,null,null,null,null
null,2000-01-01,null,999-27-0000,S999951011,X83694889XY,Mrs.,Apple12,null,Pinkson567,null,null,M,white,nonhispanic,F,null,null,null,null,null,null,null,null,null,null,null,null,2025-02-13T00:00:00.000Z
